Species ID,Species Name,Gene ID,Gene Symbol,Genetic Entity ID,Genetic Entity Name,Genetic Entity Type,Association,Disease ID,Disease Name,Evidence Code,Evidence Code Name,Based On ID,Based On Name,Source,Reference,Date
NCBITaxon:9606,Homo sapiens,HGNC:397,ALAS2,HGNC:397,,gene,is_implicated_in,DOID:2352,hemochromatosis,ECO:0007191,inference by association of genotype from phenotype used in manual assertion,,,DOID:2352,PMID:16446107,2016-02-12T00:00:00.000-06:00
NCBITaxon:9606,Homo sapiens,HGNC:1069,BMP2,HGNC:1069,,gene,is_implicated_in,DOID:0111029,hemochromatosis type 1,ECO:0007191,inference by association of genotype from phenotype used in manual assertion,,,OMIM:112261 via DOID:0111029,RGD:7240710,2018-01-30T00:00:00.000-06:00
NCBITaxon:9606,Homo sapiens,HGNC:3976,FTH1,HGNC:3976,,gene,is_implicated_in,DOID:0111031,hemochromatosis type 5,ECO:0007191,inference by association of genotype from phenotype used in manual assertion,,,OMIM:134770 via DOID:0111031,RGD:7240710,2018-01-30T00:00:00.000-06:00
NCBITaxon:9606,Homo sapiens,HGNC:15598,HAMP,HGNC:15598,,gene,is_implicated_in,DOID:2352,hemochromatosis,ECO:0007191,inference by association of genotype from phenotype used in manual assertion,,,DOID:2352,PMID:12469120,2007-01-30T00:00:00.000-06:00
NCBITaxon:9606,Homo sapiens,HGNC:15598,HAMP,HGNC:15598,,gene,is_implicated_in,DOID:0111032,hemochromatosis type 2B,ECO:0007191,inference by association of genotype from phenotype used in manual assertion,,,OMIM:606464 via DOID:0111032,RGD:7240710,2018-01-30T00:00:00.000-06:00
NCBITaxon:9606,Homo sapiens,HGNC:4886,HFE,HGNC:4886,,gene,is_implicated_in,DOID:2352,hemochromatosis,ECO:0007191,inference by association of genotype from phenotype used in manual assertion,,,DOID:2352,PMID:10194428,2014-08-04T00:00:00.000-05:00
NCBITaxon:9606,Homo sapiens,HGNC:4886,HFE,HGNC:4886,,gene,is_implicated_in,DOID:2352,hemochromatosis,ECO:0007191,inference by association of genotype from phenotype used in manual assertion,,,DOID:2352,PMID:8696333,2013-01-25T00:00:00.000-06:00
NCBITaxon:9606,Homo sapiens,HGNC:4886,HFE,HGNC:4886,,gene,is_implicated_in,DOID:2352,hemochromatosis,ECO:0007191,inference by association of genotype from phenotype used in manual assertion,,,DOID:2352,PMID:12850493,2016-02-01T00:00:00.000-06:00
NCBITaxon:9606,Homo sapiens,HGNC:4886,HFE,HGNC:4886,,gene,is_implicated_in,DOID:2352,hemochromatosis,ECO:0007191,inference by association of genotype from phenotype used in manual assertion,,,DOID:2352,PMID:30651232,2019-09-06T00:00:00.000-05:00
NCBITaxon:9606,Homo sapiens,HGNC:4886,HFE,HGNC:4886,,gene,is_implicated_in,DOID:0111029,hemochromatosis type 1,ECO:0007191,inference by association of genotype from phenotype used in manual assertion,,,OMIM:613609 via DOID:0111029,RGD:7240710,2023-07-05T00:00:00.000-05:00
NCBITaxon:9606,Homo sapiens,HGNC:4887,HJV,HGNC:4887,,gene,is_implicated_in,DOID:2352,hemochromatosis,ECO:0007191,inference by association of genotype from phenotype used in manual assertion,,,DOID:2352,PMID:14647275,2007-02-05T00:00:00.000-06:00
NCBITaxon:9606,Homo sapiens,HGNC:4887,HJV,HGNC:4887,,gene,is_implicated_in,DOID:0111027,hemochromatosis type 2A,ECO:0007191,inference by association of genotype from phenotype used in manual assertion,,,OMIM:608374 via DOID:0111027,RGD:7240710,2019-03-15T00:00:00.000-05:00
NCBITaxon:9606,Homo sapiens,HGNC:10909,SLC40A1,HGNC:10909,,gene,is_implicated_in,DOID:0111028,hemochromatosis type 4,ECO:0007191,inference by association of genotype from phenotype used in manual assertion,,,OMIM:604653 via DOID:0111028,RGD:7240710,2018-01-30T00:00:00.000-06:00
NCBITaxon:9606,Homo sapiens,HGNC:11762,TFR2,HGNC:11762,,gene,is_implicated_in,DOID:2352,hemochromatosis,ECO:0007191,inference by association of genotype from phenotype used in manual assertion,,,DOID:2352,PMID:10802645,2007-02-01T00:00:00.000-06:00
NCBITaxon:9606,Homo sapiens,HGNC:11762,TFR2,HGNC:11762,,gene,is_implicated_in,DOID:0111030,hemochromatosis type 3,ECO:0007191,inference by association of genotype from phenotype used in manual assertion,,,OMIM:604720 via DOID:0111030,RGD:7240710,2018-01-30T00:00:00.000-06:00
NCBITaxon:9606,Homo sapiens,HGNC:11892,TNF,HGNC:11892,,gene,is_implicated_in,DOID:2352,hemochromatosis,ECO:0007191,inference by association of genotype from phenotype used in manual assertion,,,DOID:2352,PMID:11389006,2017-05-17T00:00:00.000-05:00
NCBITaxon:9606,Homo sapiens,HGNC:11892,TNF,HGNC:11892,,gene,is_implicated_in,DOID:2352,hemochromatosis,ECO:0007191,inference by association of genotype from phenotype used in manual assertion,,,DOID:2352,PMID:16793930,2017-05-16T00:00:00.000-05:00
NCBITaxon:10116,Rattus norvegicus,RGD:2083,Alad,RGD:2083,,gene,is_implicated_in,DOID:2352,hemochromatosis,ECO:0000314,direct assay evidence used in manual assertion,,,DOID:2352,PMID:3679087,2017-05-17T00:00:00.000-05:00
NCBITaxon:10116,Rattus norvegicus,RGD:1310152,Tfr2,RGD:1310152,,gene,is_implicated_in,DOID:0111030,hemochromatosis type 3,ECO:0007191,inference by association of genotype from phenotype used in manual assertion,,,DOID:0111030,PMID:23582421,2021-10-25T00:00:00.000-05:00
NCBITaxon:10090,Mus musculus,MGI:88127,B2m,MGI:3576233,B2m<tm1Jae>/B2m<tm1Jae>  [background:] involves: 129S2/SvPas,genotype,is_implicated_in,DOID:2352,hemochromatosis,ECO:0000033,author statement supported by traceable reference,,,MGI:88127,PMID:8013958,2017-06-26T00:00:00-04:00
NCBITaxon:10090,Mus musculus,MGI:1933533,Hamp,MGI:3702021,Hamp<tm1Svl>/Hamp<tm1Svl>  [background:] involves: 129S2/SvPas * C57BL/6,genotype,is_implicated_in,DOID:0111032,hemochromatosis type 2B,ECO:0000033,author statement supported by traceable reference,,,MGI:1933533,PMID:16574947,2010-03-30T00:00:00-04:00
NCBITaxon:10090,Mus musculus,MGI:109191,Hfe,MGI:3839782,Hfe<tm1.1Gfn>/Hfe<tm1.1Gfn>  [background:] B6.129P2-Hfe<tm1.1Gfn>,genotype,is_implicated_in,DOID:0111029,hemochromatosis type 1,ECO:0000033,author statement supported by traceable reference,,,MGI:109191,PMID:16491649,2009-04-13T00:00:00-04:00
NCBITaxon:10090,Mus musculus,MGI:109191,Hfe,MGI:2655503,Hfe<tm1.1Nca>/Hfe<tm1.1Nca>  [background:] Not Specified,genotype,is_implicated_in,DOID:0111029,hemochromatosis type 1,ECO:0000033,author statement supported by traceable reference,,,MGI:109191,PMID:10791995,2005-06-30T00:00:00-04:00
NCBITaxon:10090,Mus musculus,MGI:109191,Hfe,MGI:2655512,Hfe<tm1.1Nca>/Hfe<tm1.1Nca>  [background:] involves: 129S6/SvEvTac,genotype,is_implicated_in,DOID:0111029,hemochromatosis type 1,ECO:0000033,author statement supported by traceable reference,,,MGI:109191,PMID:10381492,2005-06-30T00:00:00-04:00
NCBITaxon:10090,Mus musculus,MGI:109191,Hfe,MGI:2655513,Hfe<tm1.1Nca>/Hfe<tm1.1Nca>  [background:] involves: 129S6/SvEvTac * C57BL/6J,genotype,is_implicated_in,DOID:0111029,hemochromatosis type 1,ECO:0000033,author statement supported by traceable reference,,,MGI:109191,PMID:10381492,2005-06-30T00:00:00-04:00
NCBITaxon:10090,Mus musculus,MGI:109191,Hfe,MGI:3775649,Hfe<tm1.1Wsr>/Hfe<tm1.1Wsr>  [background:] involves: 129P2/OlaHsd * C57BL/6,genotype,is_implicated_in,DOID:0111029,hemochromatosis type 1,ECO:0000033,author statement supported by traceable reference,,,MGI:109191,PMID:17264297,2008-12-30T00:00:00-05:00
NCBITaxon:10090,Mus musculus,MGI:109191,Hfe,MGI:3839772,Hfe<tm1Gfn>/Hfe<tm1Gfn>  [background:] involves: 129P2/OlaHsd * C57BL/6,genotype,is_implicated_in,DOID:0111029,hemochromatosis type 1,ECO:0000033,author statement supported by traceable reference,,,MGI:109191,PMID:10557317,2009-04-13T00:00:00-04:00
NCBITaxon:10090,Mus musculus,MGI:109191,Hfe,MGI:3839772,Hfe<tm1Gfn>/Hfe<tm1Gfn>  [background:] involves: 129P2/OlaHsd * C57BL/6,genotype,is_implicated_in,DOID:0111029,hemochromatosis type 1,ECO:0000033,author statement supported by traceable reference,,,MGI:109191,PMID:20976594,2018-08-01T00:00:00-04:00
NCBITaxon:10090,Mus musculus,MGI:109191,Hfe,MGI:3033464,Hfe<tm1Sly>/Hfe<tm1Sly>  [background:] Not Specified,genotype,is_implicated_in,DOID:0111029,hemochromatosis type 1,ECO:0000033,author statement supported by traceable reference,,,MGI:109191,PMID:14673107,2005-06-30T00:00:00-04:00
NCBITaxon:10090,Mus musculus,MGI:109191,Hfe,MGI:3033465,Hfe<tm1Sly>/Hfe<tm2Sly>  [background:] involves: 129X1/SvJ * C57BL/6J,genotype,is_implicated_in,DOID:0111029,hemochromatosis type 1,ECO:0000033,author statement supported by traceable reference,,,MGI:109191,PMID:14673107,2005-06-30T00:00:00-04:00
NCBITaxon:10090,Mus musculus,MGI:109191,Hfe,MGI:2655482,Hfe<tm2Nca>/Hfe<tm2Nca>  [background:] involves: 129S6/SvEvTac,genotype,is_implicated_in,DOID:0111029,hemochromatosis type 1,ECO:0000033,author statement supported by traceable reference,,,MGI:109191,PMID:10791995,2005-06-30T00:00:00-04:00
NCBITaxon:10090,Mus musculus,MGI:109191,Hfe,MGI:2655482,Hfe<tm2Nca>/Hfe<tm2Nca>  [background:] involves: 129S6/SvEvTac,genotype,is_implicated_in,DOID:0111029,hemochromatosis type 1,ECO:0000033,author statement supported by traceable reference,,,MGI:109191,PMID:10381492,2005-06-30T00:00:00-04:00
NCBITaxon:10090,Mus musculus,MGI:109191,Hfe,MGI:2655506,Hfe<tm2Nca>/Hfe<tm2Nca>  [background:] involves: 129S6/SvEvTac * C57BL/6J,genotype,is_implicated_in,DOID:0111029,hemochromatosis type 1,ECO:0000033,author statement supported by traceable reference,,,MGI:109191,PMID:10381492,2005-06-30T00:00:00-04:00
NCBITaxon:10090,Mus musculus,MGI:109191,Hfe,MGI:3033466,Hfe<tm2Sly>/Hfe<tm2Sly>  [background:] involves: 129X1/SvJ * C57BL/6J,genotype,is_implicated_in,DOID:0111029,hemochromatosis type 1,ECO:0000033,author statement supported by traceable reference,,,MGI:109191,PMID:14673107,2005-06-30T00:00:00-04:00
NCBITaxon:10090,Mus musculus,MGI:109191,Hfe,MGI:3033467,Hfe<tm2Sly>/Hfe<tm3Sly>  [background:] involves: 129X1/SvJ * C57BL/6J,genotype,is_implicated_in,DOID:0111029,hemochromatosis type 1,ECO:0000033,author statement supported by traceable reference,,,MGI:109191,PMID:14673107,2005-06-30T00:00:00-04:00
